,Proteomics (CMRI&Sanger),Transcriptomics,Drug response (Sanger),Mutation,Copy number,Methylation,Drug response (CTD2),Gene essentiality (Broad&Sanger),Drug response (PRISM),Proteomics (CCLE)
SIDM00173,0,1,0,0,0,0,1,0,1,0
SIDM00037,0,1,0,0,1,0,0,0,1,0
SIDM01608,0,0,0,0,0,0,1,0,1,1
SIDM01729,0,0,0,0,0,0,1,0,1,1
SIDM01432,0,0,0,0,0,0,1,0,1,1
SIDM01569,0,0,0,0,0,0,1,0,1,1
SIDM00166,0,1,0,0,0,0,1,0,1,0
SIDM00017,0,1,0,0,0,0,1,0,0,1
SIDM00452,0,1,0,0,0,0,1,0,1,0
SIDM01593,0,0,0,0,0,0,1,0,1,1
SIDM00840,0,1,0,0,0,0,0,0,1,1
SIDM00228,0,1,0,0,0,0,1,0,1,0
SIDM00008,0,1,0,0,0,0,1,0,1,0
SIDM01752,0,0,0,0,0,0,1,0,1,1
SIDM00226,0,1,0,0,0,1,1,0,0,0
SIDM01587,0,0,0,0,0,0,1,0,1,1
SIDM00593,0,1,0,0,0,0,1,0,0,1
SIDM01167,0,1,0,0,0,0,1,0,1,0
SIDM01222,0,1,0,0,0,0,1,0,1,0
SIDM00536,0,1,0,0,0,0,1,0,1,0
SIDM00357,0,0,0,1,1,1,0,0,0,0
SIDM00057,0,1,0,0,1,1,0,0,0,0
SIDM00168,0,1,0,0,0,0,1,0,1,0
SIDM01619,0,0,0,0,0,0,1,0,1,1
SIDM00001,0,1,0,0,0,1,1,0,0,0
SIDM00639,0,1,0,0,0,1,1,0,0,0
SIDM01483,0,0,0,0,0,0,1,0,1,1
SIDM00170,0,1,0,0,0,0,1,0,1,0
SIDM00167,0,1,0,0,0,0,1,0,1,0
SIDM01517,0,0,0,0,0,0,1,0,1,1
SIDM01629,0,0,0,0,0,0,1,0,1,1
SIDM00147,0,1,0,0,0,0,1,0,0,1
SIDM00307,0,1,0,0,0,0,1,0,1,0
SIDM01762,0,0,0,0,0,0,1,0,1,1
SIDM00011,0,1,0,0,0,0,1,0,1,0
SIDM00894,0,1,0,0,0,0,1,0,1,0
SIDM01767,0,0,0,0,0,0,1,0,1,1
SIDM01768,0,0,0,0,0,0,1,0,1,1
SIDM01450,0,0,0,0,0,0,1,0,1,1
SIDM01617,0,0,0,0,0,0,1,0,1,1
SIDM00904,0,1,0,0,0,0,1,0,0,1
SIDM00162,0,1,0,0,0,0,1,0,1,0
SIDM00298,0,1,0,0,0,1,1,0,0,0
SIDM01479,0,0,0,0,0,0,1,0,1,1
SIDM01336,0,0,0,0,0,0,1,0,1,1
SIDM00159,0,1,0,0,0,0,1,0,1,0
SIDM01363,0,0,0,0,0,0,1,0,1,1
SIDM00634,0,1,0,0,0,0,1,0,0,1
SIDM01241,0,1,0,0,0,0,1,0,1,0
SIDM00248,0,1,0,0,0,0,1,0,1,0
SIDM00245,1,1,1,0,0,0,0,0,0,0
SIDM01464,0,0,0,0,0,0,1,0,1,1
SIDM00546,0,1,0,0,0,0,1,0,1,0
SIDM00361,1,0,1,1,0,0,0,0,0,0
SIDM01757,0,0,0,0,0,0,1,0,1,1
SIDM01368,0,0,0,0,0,0,1,0,1,1
SIDM01607,0,0,0,0,0,0,1,0,1,0
SIDM01412,0,0,0,0,0,0,1,0,1,0
SIDM01512,0,0,0,0,0,0,1,0,1,0
SIDM00192,0,1,0,0,0,0,1,0,0,0
SIDM01397,0,0,0,0,0,0,1,0,1,0
SIDM01470,0,0,0,0,0,0,1,0,0,1
SIDM01782,0,0,0,0,0,0,1,0,1,0
SIDM01443,0,0,0,0,0,0,1,0,1,0
SIDM01560,0,0,0,0,0,0,1,0,1,0
SIDM01476,0,0,0,0,0,0,1,0,1,0
SIDM01448,0,0,0,0,0,0,1,0,1,0
SIDM00784,0,1,0,0,0,0,1,0,0,0
SIDM01254,0,1,0,0,0,0,1,0,0,0
SIDM01323,0,0,0,0,0,0,1,0,1,0
SIDM01439,0,0,0,0,0,0,1,0,1,0
SIDM01578,0,0,0,0,0,0,1,0,1,0
SIDM01753,0,0,0,0,0,0,1,0,0,1
SIDM01766,0,0,0,0,0,0,1,0,1,0
SIDM01604,0,0,0,0,0,0,1,0,0,1
SIDM01764,0,0,0,0,0,0,1,0,1,0
SIDM01518,0,0,0,0,0,0,1,0,1,0
SIDM00851,0,1,0,0,0,0,1,0,0,0
SIDM01472,0,0,0,0,0,0,1,0,1,0
SIDM01482,0,0,0,0,0,0,1,0,0,1
SIDM01771,0,0,0,0,0,0,1,0,0,1
SIDM01559,0,0,0,0,0,0,1,0,1,0
SIDM00914,0,1,0,0,0,0,1,0,0,0
SIDM01413,0,0,0,0,0,0,1,0,1,0
SIDM01520,0,0,0,0,0,0,1,0,1,0
SIDM01445,0,0,0,0,0,0,1,0,1,0
SIDM00005,0,1,0,0,0,1,0,0,0,0
SIDM01318,0,0,0,0,0,0,1,0,1,0
SIDM01571,0,0,0,0,0,0,1,0,1,0
SIDM01614,0,0,0,0,0,0,1,0,0,1
SIDM01320,0,0,0,0,0,0,1,0,1,0
SIDM01609,0,0,0,0,0,0,1,0,1,0
SIDM01778,0,0,0,0,0,0,1,0,0,1
SIDM01498,0,0,0,0,0,0,1,0,0,1
SIDM01372,0,0,0,0,0,0,1,0,1,0
SIDM01546,0,0,0,0,0,0,1,0,0,1
SIDM00153,0,1,0,0,0,0,1,0,0,0
SIDM01347,0,0,0,0,0,0,0,0,1,1
SIDM00823,0,1,0,0,0,0,1,0,0,0
SIDM01596,0,0,0,0,0,0,1,0,1,0
SIDM01324,0,0,0,0,0,0,1,0,0,1
SIDM01694,0,0,0,0,0,0,1,0,0,1
SIDM01322,0,0,0,0,0,0,1,0,1,0
SIDM01436,0,0,0,0,0,0,1,0,1,0
SIDM01545,0,0,0,0,0,0,1,0,0,1
SIDM00158,0,1,0,0,0,0,1,0,0,0
SIDM00169,0,1,0,0,0,0,1,0,0,0
SIDM01343,0,0,0,0,0,0,1,0,1,0
SIDM01523,0,0,0,0,0,0,1,0,1,0
SIDM01321,0,0,0,0,0,0,1,0,1,0
SIDM01677,0,0,0,0,0,0,1,0,1,0
SIDM01773,0,0,0,0,0,0,1,0,0,1
SIDM01065,0,0,0,0,0,0,1,0,0,1
SIDM01447,0,0,0,0,0,0,1,0,1,0
SIDM01659,0,0,0,0,0,0,1,0,1,0
SIDM00991,0,1,0,0,0,0,1,0,0,0
SIDM00862,0,1,0,0,0,0,1,0,0,0
SIDM01774,0,0,0,0,0,0,1,0,1,0
SIDM01510,0,0,0,0,0,0,1,0,0,1
SIDM01332,0,0,0,0,0,0,1,0,1,0
SIDM00497,0,1,0,0,0,0,1,0,0,0
SIDM00029,0,1,0,0,0,0,1,0,0,0
SIDM00075,0,0,0,0,1,1,0,0,0,0
SIDM01780,0,0,0,0,0,0,1,0,0,1
SIDM01622,0,0,0,0,0,0,1,0,1,0
SIDM01635,0,0,0,0,0,0,1,0,1,0
SIDM01377,0,0,0,0,0,0,1,0,0,1
SIDM01494,0,0,0,0,0,0,1,0,1,0
SIDM01570,0,0,0,0,0,0,1,0,1,0
SIDM01526,0,0,0,0,0,0,1,0,1,0
SIDM01226,0,0,0,0,0,0,1,0,1,0
SIDM01573,0,0,0,0,0,0,1,0,0,1
SIDM00002,0,1,0,0,1,0,0,0,0,0
SIDM01460,0,0,0,0,0,0,1,0,1,0
SIDM01624,0,0,0,0,0,0,1,0,1,0
SIDM00836,0,1,0,0,0,0,0,0,0,1
SIDM01735,0,0,0,0,0,0,1,0,1,0
SIDM01409,0,0,0,0,0,0,1,0,1,0
SIDM01331,0,0,0,0,0,0,1,0,1,0
SIDM01411,0,0,0,0,0,0,1,0,1,0
SIDM00074,0,1,0,0,0,0,1,0,0,0
SIDM01449,0,0,0,0,0,0,1,0,1,0
SIDM00026,0,1,0,0,0,1,0,0,0,0
SIDM00897,0,1,0,0,0,0,1,0,0,0
SIDM00160,0,1,0,0,0,0,1,0,0,0
SIDM00397,0,1,0,0,0,0,1,0,0,0
SIDM01434,0,0,0,0,0,0,1,0,1,0
SIDM01529,0,0,0,0,0,0,1,0,1,0
SIDM01605,0,0,0,0,0,0,1,0,1,0
SIDM01387,0,0,0,0,0,0,1,0,1,0
SIDM01258,0,0,0,0,0,1,0,0,0,0
SIDM01115,0,0,0,0,0,0,0,0,0,1
SIDM01525,0,0,0,0,0,0,1,0,0,0
SIDM01435,0,0,0,0,0,0,1,0,0,0
SIDM01553,0,0,0,0,0,0,1,0,0,0
SIDM01692,0,0,0,0,0,0,1,0,0,0
SIDM01618,0,0,0,0,0,0,1,0,0,0
SIDM01374,0,0,0,0,0,0,0,0,1,0
SIDM01657,0,0,0,0,0,0,1,0,0,0
SIDM00061,0,0,0,0,0,1,0,0,0,0
SIDM01602,0,0,0,0,0,0,1,0,0,0
SIDM01471,0,0,0,0,0,0,1,0,0,0
SIDM01551,0,0,0,0,0,0,1,0,0,0
SIDM00171,0,1,0,0,0,0,0,0,0,0
SIDM01691,0,0,0,0,0,0,1,0,0,0
SIDM01690,0,0,0,0,0,0,1,0,0,0
SIDM01511,0,0,0,0,0,0,1,0,0,0
SIDM00069,0,0,0,0,0,1,0,0,0,0
SIDM00059,0,0,0,0,0,1,0,0,0,0
SIDM01576,0,0,0,0,0,0,1,0,0,0
SIDM01679,0,0,0,0,0,0,1,0,0,0
SIDM01522,0,0,0,0,0,0,1,0,0,0
SIDM01530,0,0,0,0,0,0,1,0,0,0
SIDM01572,0,0,0,0,0,0,1,0,0,0
SIDM01433,0,0,0,0,0,0,1,0,0,0
SIDM00034,0,0,0,0,0,1,0,0,0,0
SIDM01777,0,0,0,0,0,0,1,0,0,0
SIDM01660,0,0,0,0,0,0,1,0,0,0
SIDM01606,0,0,0,0,0,0,0,0,1,0
SIDM01410,0,0,0,0,0,0,1,0,0,0
SIDM00757,0,1,0,0,0,0,0,0,0,0
SIDM01727,0,0,0,0,0,0,1,0,0,0
SIDM01502,0,0,0,0,0,0,1,0,0,0
SIDM00787,0,0,0,0,0,0,1,0,0,0
SIDM00009,0,1,0,0,0,0,0,0,0,0
SIDM01473,0,0,0,0,0,0,1,0,0,0
SIDM01756,0,0,0,0,0,0,1,0,0,0
SIDM00060,0,0,0,0,0,1,0,0,0,0
SIDM01598,0,0,0,0,0,0,1,0,0,0
SIDM01575,0,0,0,0,0,0,1,0,0,0
SIDM00221,0,0,0,0,1,0,0,0,0,0
SIDM01446,0,0,0,0,0,0,1,0,0,0
SIDM00004,0,0,0,0,0,1,0,0,0,0
SIDM01582,0,0,0,0,0,0,1,0,0,0
SIDM00827,0,0,0,0,0,1,0,0,0,0
SIDM01437,0,0,0,0,0,0,1,0,0,0
SIDM01640,0,0,0,0,0,0,1,0,0,0
SIDM01741,0,0,0,0,0,0,1,0,0,0
SIDM01628,0,0,0,0,0,0,1,0,0,0
SIDM01658,0,0,0,0,0,0,1,0,0,0
SIDM01556,0,0,0,0,0,0,1,0,0,0
SIDM01444,0,0,0,0,0,0,1,0,0,0
SIDM01758,0,0,0,0,0,0,1,0,0,0
SIDM00911,0,0,0,0,0,0,1,0,0,0
SIDM00073,0,0,0,0,0,1,0,0,0,0
SIDM01820,0,0,0,0,0,0,1,0,0,0
SIDM01667,0,0,0,0,0,0,1,0,0,0
SIDM01676,0,0,0,0,0,0,1,0,0,0
SIDM01697,0,0,0,0,0,0,1,0,0,0
SIDM01859,0,0,0,0,0,0,1,0,0,0
SIDM00072,0,0,0,0,0,1,0,0,0,0
SIDM01589,0,0,0,0,0,0,1,0,0,0
SIDM01743,0,0,0,0,0,0,1,0,0,0
SIDM01455,0,0,0,0,0,0,1,0,0,0
SIDM01503,0,0,0,0,0,0,1,0,0,0
SIDM00786,0,0,0,0,0,0,1,0,0,0
SIDM01581,0,0,0,0,0,0,1,0,0,0
SIDM01519,0,0,0,0,0,0,1,0,0,0
SIDM00025,0,1,0,0,0,0,0,0,0,0
SIDM01883,0,0,0,0,0,0,1,0,0,0
SIDM01662,0,0,0,0,0,0,1,0,0,0
SIDM00177,0,0,0,0,1,0,0,0,0,0
SIDM01263,0,0,0,0,0,1,0,0,0,0
SIDM00031,0,0,0,0,0,1,0,0,0,0
SIDM01724,0,0,0,0,0,0,1,0,0,0
SIDM01717,0,0,0,0,0,0,1,0,0,0
SIDM01561,0,0,0,0,0,0,0,0,0,1
SIDM01474,0,0,0,0,0,0,1,0,0,0
SIDM00067,0,0,0,0,0,1,0,0,0,0
SIDM00006,0,1,0,0,0,0,0,0,0,0
SIDM01521,0,0,0,0,0,0,1,0,0,0
SIDM01391,0,0,0,0,0,0,1,0,0,0
SIDM01775,0,0,0,0,0,0,1,0,0,0
SIDM00109,0,0,0,0,0,0,0,0,0,1
SIDM01563,0,0,0,0,0,0,1,0,0,0
SIDM01693,0,0,0,0,0,0,1,0,0,0
SIDM00014,0,1,0,0,0,0,0,0,0,0
SIDM01728,0,0,0,0,0,0,1,0,0,0
SIDM01454,0,0,0,0,0,0,1,0,0,0
SIDM01554,0,0,0,0,0,0,0,0,1,0
SIDM01781,0,0,0,0,0,0,1,0,0,0
SIDM01442,0,0,0,0,0,0,1,0,0,0
SIDM01574,0,0,0,0,0,0,1,0,0,0
SIDM01739,0,0,0,0,0,0,1,0,0,0
SIDM00016,0,0,0,0,0,0,1,0,0,0
SIDM01577,0,0,0,0,0,0,1,0,0,0
SIDM01335,0,0,0,0,0,0,1,0,0,0
SIDM00871,0,0,0,0,0,0,1,0,0,0
SIDM01453,0,0,0,0,0,0,1,0,0,0
SIDM01514,0,0,0,0,0,0,1,0,0,0
SIDM01884,0,0,0,0,0,0,1,0,0,0
SIDM01424,0,0,0,0,0,0,1,0,0,0
SIDM01499,0,0,0,0,0,0,0,0,1,0
SIDM00007,0,1,0,0,0,0,0,0,0,0
SIDM00178,0,0,0,0,1,0,0,0,0,0
SIDM00908,0,0,0,0,0,0,1,0,0,0
SIDM01696,0,0,0,0,0,0,1,0,0,0
SIDM01463,0,0,0,0,0,0,0,0,1,0
SIDM01588,0,0,0,0,0,0,1,0,0,0
SIDM01531,0,0,0,0,0,0,1,0,0,0
SIDM01682,0,0,0,0,0,0,1,0,0,0
SIDM00020,0,0,0,0,0,1,0,0,0,0
SIDM00068,0,1,0,0,0,0,0,0,0,0
SIDM01760,0,0,0,0,0,0,1,0,0,0
SIDM00039,0,0,0,0,0,1,0,0,0,0
SIDM01567,0,0,0,0,0,0,1,0,0,0
SIDM01750,0,0,0,0,0,0,1,0,0,0
SIDM01668,0,0,0,0,0,0,1,0,0,0
SIDM00070,0,1,0,0,0,0,0,0,0,0
SIDM01746,0,0,0,0,0,0,1,0,0,0
SIDM01393,0,0,0,0,0,0,1,0,0,0
SIDM01603,0,0,0,0,0,0,1,0,0,0
SIDM01887,0,0,0,0,0,0,0,0,1,0
SIDM01224,0,0,0,0,0,1,0,0,0,0
SIDM01858,0,0,0,0,0,0,1,0,0,0
SIDM01257,0,1,0,0,0,0,0,0,0,0
SIDM01316,0,0,0,0,0,0,1,0,0,0
SIDM00219,0,0,0,0,0,0,0,0,1,0
